#id, publication name, author ids,,,,
cb3b2156-d324-4ce5-8c8d-45f443a56026,publication_69,be77de54-d253-489e-8a5f-100456bbe88a,610c4c4b-4447-432c-beba-90dc745f0713,3a75018d-0c7f-4f41-a367-59e71052c8ed,93d784df-f00e-4e64-93b5-db762b62b54d,
e1a1b37b-1e6d-4779-87e2-cdd7d328788e,publication_73,ca1944fc-6fc3-4442-8a70-bb3e1b43088a,b9080b76-6fff-4832-8662-e59499d474b2,8d08a320-5582-4b85-a105-60fe36123819,,
d8d34650-cc1e-4909-8304-421629639abb,publication_25,ca1944fc-6fc3-4442-8a70-bb3e1b43088a,2b4b49eb-6730-484f-a53b-fa90800d2dfc,d219597e-e213-425b-a8fb-6159eeb93e51,22d29ee0-3aaf-455d-ab8c-36fadfcae755,
b4d570b1-6eaa-41ff-a723-8c9b4e097de0,publication_65,610c4c4b-4447-432c-beba-90dc745f0713,93d784df-f00e-4e64-93b5-db762b62b54d,,,
1a7ed856-0d52-4ebe-bf39-c3051ce4367d,publication_3,7c304111-3530-4303-b023-e5443b879bc3,,,,
6dafdbd7-3861-49a3-bbea-724c34ae78d5,publication_79,2eb00e72-b6ff-4ac0-b050-e2603c304575,3a75018d-0c7f-4f41-a367-59e71052c8ed,cd614013-5511-46d1-ba56-b1d195de6790,,
68a45a12-557c-48a5-a3c0-c9e03e5f867d,publication_59,2b4b49eb-6730-484f-a53b-fa90800d2dfc,ec1228a4-e6af-4d4c-9b9e-b428e1c59ebe,,,
4b18e92d-7a74-43ed-9a0e-57950d58ed02,publication_78,93d784df-f00e-4e64-93b5-db762b62b54d,01d7abfc-7b83-4cea-85ab-188039b87cdf,,,
1491128e-6dfb-4e2b-bbba-76732bbe49d6,publication_55,be77de54-d253-489e-8a5f-100456bbe88a,106747c3-8dda-40df-a0d9-d9fe05d82cd2,,,
0f0f5d32-f2bb-41d6-8e29-c7cd98a32d79,publication_70,4744aa0f-8060-4c2f-be22-da18e5838c1f,,,,
39f2b00e-2192-4c18-8cee-3be1ac14e71d,publication_28,01d7abfc-7b83-4cea-85ab-188039b87cdf,,,,
a26273e3-d816-40f5-a8b5-aa3950bea223,publication_71,7c304111-3530-4303-b023-e5443b879bc3,ca1944fc-6fc3-4442-8a70-bb3e1b43088a,be77de54-d253-489e-8a5f-100456bbe88a,610c4c4b-4447-432c-beba-90dc745f0713,93d784df-f00e-4e64-93b5-db762b62b54d
7380f840-d5d3-4c2a-8f6f-7d326ac827d8,publication_88,01d7abfc-7b83-4cea-85ab-188039b87cdf,,,,
8f562c79-47b6-4ad4-b197-9dcd36b1a5d0,publication_31,d219597e-e213-425b-a8fb-6159eeb93e51,,,,
fc62a7b3-c46d-481b-81f4-2af8ccbecc62,publication_15,8d08a320-5582-4b85-a105-60fe36123819,,,,
68208018-9e8b-451d-8740-85c1a449ad1f,publication_80,610c4c4b-4447-432c-beba-90dc745f0713,01d7abfc-7b83-4cea-85ab-188039b87cdf,93a7f5c4-b25f-49ce-899d-bb61589ac05a,,
9f72e44c-9910-4574-ae27-75723f9374e0,publication_37,be77de54-d253-489e-8a5f-100456bbe88a,,,,
6b541136-0500-4f1b-a3d6-2216d2fb073c,publication_77,6141ce5f-1c34-4bd2-919d-47f04e174d62,509fda37-bc0d-4c29-a28a-23e3f5c48e40,2b4b49eb-6730-484f-a53b-fa90800d2dfc,d219597e-e213-425b-a8fb-6159eeb93e51,01d7abfc-7b83-4cea-85ab-188039b87cdf
837d0bb1-5b41-4879-a0d1-fe5e4396f86d,publication_49,4744aa0f-8060-4c2f-be22-da18e5838c1f,2eb00e72-b6ff-4ac0-b050-e2603c304575,22d29ee0-3aaf-455d-ab8c-36fadfcae755,93a7f5c4-b25f-49ce-899d-bb61589ac05a,
028583ff-68d6-4204-b0ea-7744e1aa542f,publication_39,be77de54-d253-489e-8a5f-100456bbe88a,22d29ee0-3aaf-455d-ab8c-36fadfcae755,93a7f5c4-b25f-49ce-899d-bb61589ac05a,,
378eb249-406a-47b6-898f-21c98b0f6ad1,publication_57,22d29ee0-3aaf-455d-ab8c-36fadfcae755,,,,
e7d9bd3c-3c73-4312-a072-a288cd27a1d0,publication_43,6141ce5f-1c34-4bd2-919d-47f04e174d62,ca1944fc-6fc3-4442-8a70-bb3e1b43088a,,,
b31f191d-6d64-4e87-936c-d012f9943c87,publication_51,509fda37-bc0d-4c29-a28a-23e3f5c48e40,22d29ee0-3aaf-455d-ab8c-36fadfcae755,,,
f5f32b03-fcf1-4bb4-b966-603d90c573a5,publication_63,ca1944fc-6fc3-4442-8a70-bb3e1b43088a,d219597e-e213-425b-a8fb-6159eeb93e51,,,
664be32c-1ba9-46dc-adfc-58f841a53023,publication_32,d219597e-e213-425b-a8fb-6159eeb93e51,,,,
bc9a540c-e8d7-4a44-86f0-79fb548bf317,publication_75,b9080b76-6fff-4832-8662-e59499d474b2,610c4c4b-4447-432c-beba-90dc745f0713,01d7abfc-7b83-4cea-85ab-188039b87cdf,,
7fe12fde-db7e-43d7-ae6a-77af32ccc50c,publication_10,6141ce5f-1c34-4bd2-919d-47f04e174d62,7c304111-3530-4303-b023-e5443b879bc3,,,
e5bc5444-4028-4cb7-b47d-9e782dff560e,publication_17,4744aa0f-8060-4c2f-be22-da18e5838c1f,,,,
ee6dd029-e826-4193-9bf5-ec862b3d7b26,publication_46,2b4b49eb-6730-484f-a53b-fa90800d2dfc,,,,
bd97bb73-a930-4cbe-8881-a69471c2fe24,publication_60,610c4c4b-4447-432c-beba-90dc745f0713,ec1228a4-e6af-4d4c-9b9e-b428e1c59ebe,,,
bf1027f9-94c3-41ac-8c45-f3d7f57fb4f0,publication_81,6141ce5f-1c34-4bd2-919d-47f04e174d62,2eb00e72-b6ff-4ac0-b050-e2603c304575,,,
604ef25e-78c0-4ca4-8020-6c22f04fffa2,publication_86,7c304111-3530-4303-b023-e5443b879bc3,,,,
cd356d7e-d3f2-4535-93c9-5b8da51c004a,publication_82,7c304111-3530-4303-b023-e5443b879bc3,2b4b49eb-6730-484f-a53b-fa90800d2dfc,,,
0495a83e-202c-402e-9908-8d3293d9a7d5,publication_72,7c304111-3530-4303-b023-e5443b879bc3,,,,
68f8da91-e060-4d7e-b741-e9ed4d8cd3f7,publication_47,2eb00e72-b6ff-4ac0-b050-e2603c304575,,,,
a0568bee-ba92-43c9-8daa-ce1f009b9268,publication_99,106747c3-8dda-40df-a0d9-d9fe05d82cd2,93d784df-f00e-4e64-93b5-db762b62b54d,,,
710c6fa2-1960-4d8f-871b-57ac4a3cf36d,publication_67,7c304111-3530-4303-b023-e5443b879bc3,,,,
5d1f702d-8a07-41e3-aaf7-a7b9a6108f20,publication_53,be77de54-d253-489e-8a5f-100456bbe88a,,,,
ed4343fc-6f06-443f-be9d-e446a65a4dac,publication_26,8d08a320-5582-4b85-a105-60fe36123819,,,,
0e802b44-0e65-4526-9c18-b0e3221540c2,publication_30,b9080b76-6fff-4832-8662-e59499d474b2,,,,
54dc1140-0e86-4938-befe-179b4df1991b,publication_16,d219597e-e213-425b-a8fb-6159eeb93e51,,,,
ce80c39c-926c-4c90-959b-b29a2954391a,publication_35,6141ce5f-1c34-4bd2-919d-47f04e174d62,2b4b49eb-6730-484f-a53b-fa90800d2dfc,d219597e-e213-425b-a8fb-6159eeb93e51,ec1228a4-e6af-4d4c-9b9e-b428e1c59ebe,106747c3-8dda-40df-a0d9-d9fe05d82cd2
5330784d-a81e-4e79-97c3-2df81727beb7,publication_6,4744aa0f-8060-4c2f-be22-da18e5838c1f,2b4b49eb-6730-484f-a53b-fa90800d2dfc,610c4c4b-4447-432c-beba-90dc745f0713,cd614013-5511-46d1-ba56-b1d195de6790,
06cf7d20-546c-41d2-9d2c-d0ff473fdd0a,publication_92,7c304111-3530-4303-b023-e5443b879bc3,d219597e-e213-425b-a8fb-6159eeb93e51,2eb00e72-b6ff-4ac0-b050-e2603c304575,ec1228a4-e6af-4d4c-9b9e-b428e1c59ebe,
6ea93947-81fa-4bab-b5c8-3c1a0ef70922,publication_11,7c304111-3530-4303-b023-e5443b879bc3,01d7abfc-7b83-4cea-85ab-188039b87cdf,,,
8f5cfe28-ece8-40f5-8947-93c0c0f7e7a2,publication_42,7c304111-3530-4303-b023-e5443b879bc3,be77de54-d253-489e-8a5f-100456bbe88a,93d784df-f00e-4e64-93b5-db762b62b54d,01d7abfc-7b83-4cea-85ab-188039b87cdf,
52209289-c53d-4905-b8a2-46bb59ae869b,publication_0,be77de54-d253-489e-8a5f-100456bbe88a,,,,
a428475d-03a0-40af-9d95-d98caaa8f608,publication_4,01d7abfc-7b83-4cea-85ab-188039b87cdf,,,,
f258864b-f652-47d2-9ffd-5ed35a0d6776,publication_29,4744aa0f-8060-4c2f-be22-da18e5838c1f,,,,
9afcaec4-7ba3-4b55-8a15-c67690f6519c,publication_96,ec1228a4-e6af-4d4c-9b9e-b428e1c59ebe,,,,
6072b2ba-425d-44af-b6bf-db8d6e4c448e,publication_38,6141ce5f-1c34-4bd2-919d-47f04e174d62,,,,
05e81fe8-7153-436d-a7c2-d4ace7a39e38,publication_21,cd614013-5511-46d1-ba56-b1d195de6790,,,,
c90180de-0c2f-4eb8-979b-fb45e48946d4,publication_76,509fda37-bc0d-4c29-a28a-23e3f5c48e40,b9080b76-6fff-4832-8662-e59499d474b2,be77de54-d253-489e-8a5f-100456bbe88a,93d784df-f00e-4e64-93b5-db762b62b54d,
5d3de010-4900-4a27-931d-2cb56be5fb8a,publication_85,7c304111-3530-4303-b023-e5443b879bc3,,,,
94a00540-d60e-42b8-bd77-26ff110d781d,publication_12,509fda37-bc0d-4c29-a28a-23e3f5c48e40,,,,
81be6c89-20e6-4ca2-b1c0-1c1d18ea778b,publication_61,93d784df-f00e-4e64-93b5-db762b62b54d,01d7abfc-7b83-4cea-85ab-188039b87cdf,,,
dc6d1ad0-35d2-49a2-b27c-df6e1e3aa231,publication_40,8d08a320-5582-4b85-a105-60fe36123819,,,,
b802eed6-3ef5-4092-9b31-b742c17dda6a,publication_44,d219597e-e213-425b-a8fb-6159eeb93e51,,,,
7308c5a5-daf4-4cee-8220-8de26f5106ff,publication_94,4744aa0f-8060-4c2f-be22-da18e5838c1f,610c4c4b-4447-432c-beba-90dc745f0713,cd614013-5511-46d1-ba56-b1d195de6790,93d784df-f00e-4e64-93b5-db762b62b54d,
29df5b6c-0c71-4532-8bea-f33ff90990cc,publication_66,d219597e-e213-425b-a8fb-6159eeb93e51,,,,
eae9fc52-a2a3-4a1f-8227-c4ffe04ccb72,publication_9,509fda37-bc0d-4c29-a28a-23e3f5c48e40,ec1228a4-e6af-4d4c-9b9e-b428e1c59ebe,22d29ee0-3aaf-455d-ab8c-36fadfcae755,93a7f5c4-b25f-49ce-899d-bb61589ac05a,
57e1af94-f715-4add-897b-af000d0c942b,publication_54,509fda37-bc0d-4c29-a28a-23e3f5c48e40,2eb00e72-b6ff-4ac0-b050-e2603c304575,93a7f5c4-b25f-49ce-899d-bb61589ac05a,,
8071d601-e152-4f88-be89-043ced0c40f7,publication_1,6141ce5f-1c34-4bd2-919d-47f04e174d62,ca1944fc-6fc3-4442-8a70-bb3e1b43088a,2b4b49eb-6730-484f-a53b-fa90800d2dfc,ec1228a4-e6af-4d4c-9b9e-b428e1c59ebe,106747c3-8dda-40df-a0d9-d9fe05d82cd2
cf0e80b7-6ec4-43cd-9345-9bd314c9d30b,publication_24,4744aa0f-8060-4c2f-be22-da18e5838c1f,ec1228a4-e6af-4d4c-9b9e-b428e1c59ebe,01d7abfc-7b83-4cea-85ab-188039b87cdf,,
fb024cc6-71c5-419d-bbf4-58601877109a,publication_18,2b4b49eb-6730-484f-a53b-fa90800d2dfc,8d08a320-5582-4b85-a105-60fe36123819,,,
92efcbef-2fe6-41a9-acc3-cc32fa7a0b21,publication_62,cd614013-5511-46d1-ba56-b1d195de6790,,,,
561443a9-3532-47aa-80b9-414070b7fc8c,publication_14,ec1228a4-e6af-4d4c-9b9e-b428e1c59ebe,22d29ee0-3aaf-455d-ab8c-36fadfcae755,,,
1ebd1c28-3b3e-4f56-93f7-c0e7a5fbc2fd,publication_20,4744aa0f-8060-4c2f-be22-da18e5838c1f,ca1944fc-6fc3-4442-8a70-bb3e1b43088a,2b4b49eb-6730-484f-a53b-fa90800d2dfc,d219597e-e213-425b-a8fb-6159eeb93e51,8d08a320-5582-4b85-a105-60fe36123819
09557d86-c707-4542-b2af-321292382cfc,publication_52,7c304111-3530-4303-b023-e5443b879bc3,22d29ee0-3aaf-455d-ab8c-36fadfcae755,,,
b0bd4142-22dc-4079-b884-7e8522a19f0c,publication_2,b9080b76-6fff-4832-8662-e59499d474b2,,,,
9729a7b7-e23f-48d5-b4be-aed0cfc76624,publication_58,d219597e-e213-425b-a8fb-6159eeb93e51,01d7abfc-7b83-4cea-85ab-188039b87cdf,,,
1817b630-a603-4b01-a82b-9ed662112133,publication_19,b9080b76-6fff-4832-8662-e59499d474b2,93a7f5c4-b25f-49ce-899d-bb61589ac05a,01d7abfc-7b83-4cea-85ab-188039b87cdf,,
7c821319-892a-4e85-8131-9e50a1f6c559,publication_95,6141ce5f-1c34-4bd2-919d-47f04e174d62,2b4b49eb-6730-484f-a53b-fa90800d2dfc,,,
2be535c1-1a7c-4b98-bf56-f45754dbf7e4,publication_36,ec1228a4-e6af-4d4c-9b9e-b428e1c59ebe,3a75018d-0c7f-4f41-a367-59e71052c8ed,,,
